name,Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,2020-02-14 00:13:23,51986,1318,3862
Guangdong,Mainland China,2020-02-14 01:23:02,1261,2,332
Henan,Mainland China,2020-02-14 01:13:05,1184,11,313
Zhejiang,Mainland China,2020-02-14 01:13:05,1155,0,367
Hunan,Mainland China,2020-02-14 01:23:02,988,2,352
Anhui,Mainland China,2020-02-14 01:33:02,934,6,166
Jiangxi,Mainland China,2020-02-14 01:13:06,900,1,187
Jiangsu,Mainland China,2020-02-14 01:03:10,593,0,137
Chongqing,Mainland China,2020-02-13 23:23:05,529,4,128
Shandong,Mainland China,2020-02-14 00:43:02,519,2,111
Sichuan,Mainland China,2020-02-14 00:43:02,463,1,105
Heilongjiang,Mainland China,2020-02-14 00:23:04,418,11,37
Beijing,Mainland China,2020-02-13 14:13:06,366,3,69
Shanghai,Mainland China,2020-02-14 00:03:08,318,1,62
Hebei,Mainland China,2020-02-14 00:03:08,283,3,69
Fujian,Mainland China,2020-02-14 00:43:02,281,0,59
Shaanxi,Mainland China,2020-02-13 10:33:23,229,0,46
Guangxi,Mainland China,2020-02-14 00:23:04,226,2,35
Hainan,Mainland China,2020-02-14 00:53:02,158,4,30
Yunnan,Mainland China,2020-02-13 08:43:08,156,0,27
Guizhou,Mainland China,2020-02-14 01:53:02,140,1,28
Shanxi,Mainland China,2020-02-13 23:23:05,126,0,36
Tianjin,Mainland China,2020-02-13 23:43:02,119,3,21
Liaoning,Mainland China,2020-02-13 14:33:02,117,1,22
Gansu,Mainland China,2020-02-13 15:53:03,90,2,39
Jilin,Mainland China,2020-02-14 00:43:02,86,1,25
Ningxia,Mainland China,2020-02-14 01:43:02,67,0,24
Nei Mongol,Mainland China,2020-02-14 02:03:08,65,0,6
Xinjiang Uygur,Mainland China,2020-02-14 01:13:06,65,1,6
Hong Kong,Hong Kong,2020-02-13 14:53:02,53,1,1
Qinghai,Mainland China,2020-02-13 08:43:08,18,0,11
Taiwan,Taiwan,2020-02-09 09:13:11,18,0,1
Macau,Macau,2020-02-13 14:13:06,10,0,3
Xizang,Mainland China,2020-02-12 06:43:02,1,0,1
Singapore,Singapore,2020-02-13 14:33:02,58,0,15
Thailand,Thailand,2020-02-13 17:53:03,33,0,12
Others,Japan (Diamond Princess),2020-02-14 00:13:23,175,0,0
Japan,Japan,2020-02-14 00:13:23,28,1,9
South Korea,South Korea,2020-02-12 14:43:03,28,0,7
Malaysia,Malaysia,2020-02-13 10:53:02,19,0,3
Germany,Germany,2020-02-13 15:13:11,16,0,1
Vietnam,Vietnam,2020-02-13 06:33:02,16,0,7
France,France,2020-02-12 18:53:02,11,0,2
United Kingdom,United Kingdom,2020-02-12 19:03:06,9,0,1
United Arab Emirates,United Arab Emirates,2020-02-12 00:33:02,8,0,1
India,India,2020-02-13 18:53:02,3,0,0
Italy,Italy,2020-02-07 17:53:02,3,0,0
Philippines,Philippines,2020-02-12 07:43:02,3,1,1
Russia,Russia,2020-02-12 14:43:03,2,0,2
Spain,Spain,2020-02-09 20:33:03,2,0,0
Belgium,Belgium,2020-02-04 15:43:02,1,0,0
Cambodia,Cambodia,2020-02-12 07:43:02,1,0,1
Finland,Finland,2020-02-12 00:03:12,1,0,1
Nepal,Nepal,2020-02-12 14:43:03,1,0,1
Sri Lanka,Sri Lanka,2020-02-08 03:43:03,1,0,1
Sweden,Sweden,2020-02-01 02:13:26,1,0,0
Australia,Australia,2020-02-13 17:53:03,15,0,8
Canada,Canada,2020-02-12 18:53:03,7,0,1
California,USA,2020-02-13 03:13:08,8,0,1
Illinois,USA,2020-02-09 19:03:03,2,0,2
Arizona,USA,2020-02-01 19:43:00,1,0,0
Massachusetts,USA,2020-02-01 19:43:00,1,0,0
Washington,USA,2020-02-09 07:03:00,1,0,1
Wisconsin,USA,2020-02-05 21:53:00,1,0,0
